season,episode,All_lines,Andy_lines,Angela_lines,Bob_lines,Bob Vance_lines,Both_lines,Carol_lines,Cathy_lines,Charles_lines,Clark_lines,Creed_lines,Crowd_lines,Darryl_lines,David_lines,David Wallace_lines,Dwight_lines,Erin_lines,Everybody_lines,Everyone_lines,Gabe_lines,Group_lines,Guy_lines,Hank_lines,Holly_lines,Jan_lines,Jim_lines,Jo_lines,Josh_lines,Karen_lines,Kelly_lines,Kevin_lines,Man_lines,Meredith_lines,Michael_lines,Michael and Dwight_lines,Micheal_lines,Mose_lines,Nate_lines,Nellie_lines,Oscar_lines,Pam_lines,Pete_lines,Phyllis_lines,Robert_lines,Roy_lines,Ryan_lines,Stanley_lines,Toby_lines,Todd Packer_lines,Val_lines,Waiter_lines,Woman_lines,id,All_scenes,Andy_scenes,Angela_scenes,Bob_scenes,Bob Vance_scenes,Both_scenes,Carol_scenes,Cathy_scenes,Charles_scenes,Clark_scenes,Creed_scenes,Crowd_scenes,Darryl_scenes,David_scenes,David Wallace_scenes,Dwight_scenes,Erin_scenes,Everybody_scenes,Everyone_scenes,Gabe_scenes,Group_scenes,Guy_scenes,Hank_scenes,Holly_scenes,Jan_scenes,Jim_scenes,Jo_scenes,Josh_scenes,Karen_scenes,Kelly_scenes,Kevin_scenes,Man_scenes,Meredith_scenes,Michael_scenes,Michael and Dwight_scenes,Micheal_scenes,Mose_scenes,Nate_scenes,Nellie_scenes,Oscar_scenes,Pam_scenes,Pete_scenes,Phyllis_scenes,Robert_scenes,Roy_scenes,Ryan_scenes,Stanley_scenes,Toby_scenes,Todd Packer_scenes,Val_scenes,Waiter_scenes,Woman_scenes,index
1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,2.0,0.0,5.0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,1,0,20,0,0,0,0,0,3,14,0,2,0,2,5,2,0,1,0,0,0,0
1,2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,2,5,0,0,25,0,0,0,0,0,2,7,0,0,0,0,1,2,1,0,0,0,0,1
1,3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,42.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,11,0,0,0,0,4,0,2,19,0,0,0,0,0,5,10,0,0,0,0,1,5,0,0,0,0,0,2
1,4,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,79.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,0.0,5.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,21,0,0,0,0,2,0,3,19,0,0,0,0,0,4,10,0,2,0,1,2,2,2,0,0,0,0,3
1,5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,4.0,0.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,9,0,1,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,31,1,0,0,0,0,2,6,0,3,0,8,5,1,0,0,0,0,0,4
1,6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,14.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,21,0,0,0,0,0,1,11,0,0,0,2,4,1,1,0,0,0,0,5
2,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,0.0,10.0,0.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,1,16,0,0,0,4,1,0,0,36,0,0,0,0,0,3,22,0,5,0,3,2,3,0,0,0,0,0,6
2,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,0.0,14.0,1.0,1.0,26.0,20.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,4,8,0,0,0,0,3,0,1,26,0,0,0,0,0,0,13,0,2,0,3,1,1,10,8,0,0,0,7
2,3,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0,3,0,0,0,6,0,0,0,0,1,0,0,0,20,0,0,1,0,0,0,0,0,0,22,0,0,0,0,4,0,1,22,0,0,0,0,0,5,12,0,2,0,0,3,3,0,0,0,0,0,8
2,4,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,69.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,6.0,0.0,6.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,14,0,0,0,2,4,0,3,26,0,0,0,0,0,2,9,0,3,0,2,18,4,0,0,0,0,0,9
2,5,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,1,2,0,0,23,0,0,0,0,0,3,11,0,1,0,0,1,1,0,0,0,0,0,10
2,6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,13,0,0,0,1,3,0,0,19,0,0,0,0,0,0,9,0,0,0,0,6,3,3,0,0,0,0,11
2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,4.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,13,16,0,0,0,1,1,0,0,21,0,0,0,0,0,2,14,0,2,0,1,3,0,1,0,0,0,0,12
2,8,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,26.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,10,8,0,0,0,2,2,0,0,26,0,0,0,0,0,3,11,0,1,0,0,1,2,1,0,0,0,0,13
2,9,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,1,6,0,0,21,0,0,0,0,0,3,13,0,3,0,0,1,2,0,0,0,0,0,14
2,10,1.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,9.0,12.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,6.0,0.0,8.0,15.0,5.0,3.0,3.0,0.0,0.0,0.0,9,1,0,8,0,2,0,0,0,0,0,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,13,0,0,0,5,11,0,6,33,0,0,0,0,0,8,11,0,5,0,2,7,4,3,1,0,0,0,15
2,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,6.0,0.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,3,26,0,0,0,0,0,1,8,0,4,0,6,1,2,0,0,0,0,0,16
2,12,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,3.0,0.0,0.0,13.0,4.0,7.0,0.0,0.0,0.0,0.0,11,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,15,0,0,0,1,2,0,1,25,0,0,0,0,0,2,13,0,2,0,0,5,2,1,0,0,0,0,17
2,13,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,12,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,3,5,0,0,27,0,0,0,0,0,2,7,0,0,0,0,4,2,2,0,0,0,0,18
2,14,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,101.0,1.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,1.0,0.0,6.0,13.0,2.0,8.0,1.0,0.0,0.0,0.0,13,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,6,3,0,0,28,1,0,0,0,0,4,17,0,1,0,4,6,2,3,1,0,0,0,19
2,15,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,55.0,22.0,0.0,0.0,0.0,9.0,4.0,0.0,5.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,1,0,0,18,6,0,0,0,5,3,0,4,25,0,0,0,0,0,0,10,0,5,0,4,2,1,0,0,0,0,0,20
2,16,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,11.0,0.0,13.0,5.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,6,0,0,0,0,0,0,0,0,6,8,0,4,0,3,3,0,1,23,0,0,0,0,0,2,12,0,3,0,1,2,0,0,0,0,0,0,21
2,17,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,5.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,16,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,14,0,0,0,3,3,0,1,23,0,0,0,0,0,3,9,0,4,0,0,5,1,1,0,0,0,0,22
2,18,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,78.0,2.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,10.0,7.0,13.0,0.0,0.0,0.0,0.0,17,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2,3,0,2,20,1,0,0,0,0,1,10,0,0,0,1,5,4,4,0,0,0,0,23
2,19,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,4.0,14.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,0.0,2.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,18,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,11,0,0,0,3,8,0,1,24,0,0,0,0,0,4,14,0,1,0,0,3,3,3,0,0,0,0,24
2,20,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,3.0,0.0,0.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,19,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,1,0,0,8,0,0,0,2,5,0,0,12,0,0,0,0,0,4,7,0,2,0,0,3,2,2,0,0,0,0,25
2,21,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,12.0,0.0,0.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,20,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,12,0,0,0,1,2,0,0,33,0,0,0,0,0,3,11,0,6,0,0,2,3,9,0,0,0,0,26
2,22,0.0,0.0,5.0,2.0,1.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,52.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,8.0,0.0,11.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,21,0,0,3,2,1,0,7,0,0,0,4,0,3,0,0,13,0,0,0,0,0,0,0,0,7,14,0,0,0,1,8,0,1,22,0,0,0,0,0,3,17,0,3,0,4,1,2,4,0,0,0,0,27
3,1,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,3.0,0.0,4.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,3,9,0,1,1,1,1,0,2,28,0,0,0,0,0,13,6,0,2,0,2,1,1,4,0,0,0,0,28
3,2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,32.0,0.0,27.0,0.0,8.0,3.0,0.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,1.0,0.0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,0,4,9,0,11,0,4,1,0,1,31,0,0,0,0,0,0,10,0,1,0,0,3,1,2,0,0,1,0,29
3,3,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,0.0,8.0,8.0,8.0,5.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,3,8,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,9,8,0,2,5,3,4,0,0,27,0,0,0,0,0,0,12,0,4,0,1,1,2,0,0,0,0,0,30
3,4,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,3.0,15.0,5.0,9.0,1.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,15.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,3,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,3,8,0,1,6,4,6,1,1,31,0,0,0,0,0,0,13,0,3,0,4,4,3,5,0,0,0,0,31
3,5,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,0.0,0.0,13.0,6.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,43.0,9.0,1.0,0.0,0.0,0.0,0.0,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,3,6,0,0,4,2,4,0,0,15,0,0,0,0,0,0,11,0,2,0,0,23,6,1,0,0,0,0,32
3,6,0.0,18.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,2.0,15.0,20.0,9.0,0.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,1.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,5,0,8,6,0,0,0,5,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,1,11,0,1,8,7,6,0,2,23,0,0,0,0,0,0,11,0,2,0,1,3,1,1,0,0,0,0,33
