season,episode,All_lines,Andy_lines,Angela_lines,Bob_lines,Bob Vance_lines,Both_lines,Carol_lines,Cathy_lines,Charles_lines,Clark_lines,Creed_lines,Crowd_lines,Darryl_lines,David_lines,David Wallace_lines,Dwight_lines,Erin_lines,Everybody_lines,Everyone_lines,Gabe_lines,Group_lines,Guy_lines,Hank_lines,Holly_lines,Jan_lines,Jim_lines,Jo_lines,Josh_lines,Karen_lines,Kelly_lines,Kevin_lines,Man_lines,Meredith_lines,Michael_lines,Michael and Dwight_lines,Micheal_lines,Mose_lines,Nate_lines,Nellie_lines,Oscar_lines,Pam_lines,Pete_lines,Phyllis_lines,Robert_lines,Roy_lines,Ryan_lines,Stanley_lines,Toby_lines,Todd Packer_lines,Val_lines,Waiter_lines,Woman_lines,id,All_scenes,Andy_scenes,Angela_scenes,Bob_scenes,Bob Vance_scenes,Both_scenes,Carol_scenes,Cathy_scenes,Charles_scenes,Clark_scenes,Creed_scenes,Crowd_scenes,Darryl_scenes,David_scenes,David Wallace_scenes,Dwight_scenes,Erin_scenes,Everybody_scenes,Everyone_scenes,Gabe_scenes,Group_scenes,Guy_scenes,Hank_scenes,Holly_scenes,Jan_scenes,Jim_scenes,Jo_scenes,Josh_scenes,Karen_scenes,Kelly_scenes,Kevin_scenes,Man_scenes,Meredith_scenes,Michael_scenes,Michael and Dwight_scenes,Micheal_scenes,Mose_scenes,Nate_scenes,Nellie_scenes,Oscar_scenes,Pam_scenes,Pete_scenes,Phyllis_scenes,Robert_scenes,Roy_scenes,Ryan_scenes,Stanley_scenes,Toby_scenes,Todd Packer_scenes,Val_scenes,Waiter_scenes,Woman_scenes,index
5,7,0.0,69.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,2.0,0.0,5.0,77.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,0.0,2.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,6,0,11,2,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,1,0,0,0,7,0,0,0,5,2,0,3,17,0,0,0,0,0,9,2,0,2,0,0,4,2,0,0,0,0,0,71
5,8,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,3.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,0.0,0.0,7,0,3,2,0,0,0,0,0,0,0,2,0,0,2,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,4,2,0,1,15,0,0,0,0,0,1,8,0,1,0,0,4,0,5,0,0,0,0,72
5,9,0.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,31.0,58.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,8,0,8,6,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,11,0,0,0,1,2,0,1,15,0,0,0,0,0,8,14,0,2,0,0,0,4,1,0,0,0,0,73
5,10,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,3.0,0.0,36.0,65.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,19.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,9,0,5,8,0,0,0,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,1,0,0,0,12,0,0,0,1,2,0,10,17,0,0,0,0,0,2,3,0,11,0,0,0,3,7,0,0,0,0,74
5,11,0.0,65.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,8.0,0.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,0,12,7,0,0,0,0,0,0,0,2,0,0,3,0,17,0,0,1,0,0,0,0,0,0,12,0,0,0,2,4,0,5,14,0,0,0,0,0,7,5,0,2,0,0,0,2,0,0,0,0,0,75
5,12,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11,0,3,3,0,0,0,0,0,0,0,1,0,0,2,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,2,6,0,1,14,0,0,0,0,0,3,5,0,3,0,0,0,4,0,0,0,0,0,76
5,13,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,9.0,73.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,118.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,0.0,11.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,12,0,11,5,0,0,0,0,0,0,0,2,0,1,1,2,16,0,0,2,0,1,0,0,0,0,17,0,0,0,3,6,0,2,33,0,0,0,0,0,6,19,0,8,0,0,0,11,0,0,0,0,0,77
5,14,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,12,0,0,0,0,0,1,10,0,2,0,0,0,4,0,0,0,0,0,78
5,15,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,18.0,18.0,1.0,9.0,50.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,14,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,1,3,8,1,4,12,0,0,0,0,0,8,12,0,1,0,0,0,2,0,0,0,0,1,79
5,16,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,9.0,15.0,0.0,3.0,86.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,10,0,0,0,5,7,0,2,19,0,0,0,0,0,4,12,0,5,0,0,0,1,0,0,0,0,0,80
5,17,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,25.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,6,0,0,0,0,0,0,0,0,2,0,1,4,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,20,0,0,0,0,0,3,10,0,0,0,0,0,1,0,0,0,0,0,81
5,18,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0.0,18.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17,0,4,6,0,0,0,0,0,13,0,1,0,0,4,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,5,2,0,1,21,0,0,0,0,0,2,9,0,2,0,0,0,1,0,0,0,0,0,82
5,19,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,6.0,13.0,0.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,18,0,5,5,0,0,0,0,0,9,0,1,0,0,0,0,5,0,0,1,0,0,0,1,0,0,6,0,0,0,3,8,0,2,21,0,0,0,0,0,7,14,0,2,0,0,0,4,1,0,0,0,0,83
5,20,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,1.0,65.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,19,0,8,3,0,0,0,0,0,8,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,1,3,0,0,19,0,1,0,0,0,1,15,0,2,0,0,5,3,0,0,0,0,0,84
5,21,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,1.0,0.0,0.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,20,0,5,0,0,0,0,0,0,7,0,1,0,0,0,0,6,4,0,0,0,0,0,0,0,0,11,0,0,0,2,2,1,1,18,0,0,0,0,0,1,12,0,1,0,0,9,1,2,0,0,0,0,85
5,22,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,21,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,22,0,0,0,0,0,0,11,0,3,0,0,6,1,0,0,0,0,0,86
5,23,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,36.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,22,0,1,2,0,0,0,0,0,11,0,0,0,0,8,1,8,1,0,0,0,0,0,0,0,0,8,0,0,0,2,1,0,0,19,0,0,0,0,0,0,14,0,1,0,0,11,1,0,0,0,0,0,87
5,24,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,13.0,0.0,0.0,25.0,12.0,13.0,0.0,0.0,0.0,0.0,23,0,6,3,0,0,0,0,0,0,0,3,0,1,0,0,11,4,0,0,0,0,0,0,0,0,8,0,0,0,2,1,0,4,18,0,0,0,0,0,3,9,0,6,0,0,7,6,5,0,0,0,0,88
5,25,0.0,16.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,27.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24,0,6,6,0,1,0,0,0,0,0,2,0,0,0,0,17,8,0,0,0,0,0,0,0,0,7,0,0,0,3,5,0,1,25,0,0,0,0,0,4,9,0,11,0,0,2,2,0,0,0,0,0,89
5,26,0.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,25,0,6,2,0,0,1,0,0,5,0,0,0,0,6,0,17,3,0,0,0,0,0,0,9,0,11,0,0,0,0,4,1,2,15,0,0,0,0,0,2,12,0,3,0,0,0,2,1,0,0,0,1,90
6,1,0.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,14.0,0.0,4.0,95.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,0.0,7.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0,0,6,2,0,0,0,0,0,0,0,5,0,0,0,0,7,5,0,2,0,0,0,0,0,0,9,0,0,0,5,6,0,3,22,0,0,0,0,0,4,10,0,4,0,0,1,3,1,0,0,0,0,91
6,2,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,34.0,1.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,71.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,2.0,0.0,0.0,5.0,2.0,26.0,0.0,0.0,0.0,0.0,1,0,2,1,0,0,0,0,0,0,0,1,0,3,8,1,6,2,0,0,0,0,0,0,0,0,10,0,0,0,2,1,0,1,19,0,0,0,0,0,1,6,0,2,0,0,1,2,6,0,0,0,0,92
6,3,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,4.0,14.0,0.0,9.0,86.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,13.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,3,3,0,0,0,0,0,0,0,3,0,0,0,1,10,3,0,0,0,0,0,0,0,0,13,0,0,0,2,5,0,4,12,0,0,0,0,0,4,8,0,5,0,0,2,3,0,0,0,0,0,93
6,4,0.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,3.0,30.0,0.0,6.0,129.0,1.0,1.0,0.0,0.0,0.0,9.0,70.0,6.0,3.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,3,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,1,0,0,0,0,0,0,17,0,0,0,3,13,0,4,31,1,1,0,0,0,5,23,2,3,0,0,2,3,2,0,0,0,0,94
6,5,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,122.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,4,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,22,0,0,0,0,0,7,2,0,1,0,0,2,0,2,0,0,0,2,95
6,6,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,6.0,0.0,4.0,85.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,2.0,0.0,0.0,8.0,1.0,15.0,0.0,0.0,0.0,0.0,5,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,10,6,0,0,0,0,0,0,0,0,16,0,0,0,2,3,0,2,13,0,0,0,0,0,2,13,0,1,0,0,3,1,4,0,0,0,0,96
6,7,0.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,2.0,10.0,0.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6,0,8,7,0,0,0,0,0,0,0,3,0,2,0,0,8,7,0,0,0,0,0,0,0,0,16,0,0,0,2,5,0,6,23,0,0,0,0,0,7,9,0,7,0,0,1,2,0,0,0,0,0,97
6,8,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,0.0,2.0,0.0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,7,0,9,2,0,0,0,0,0,0,0,2,0,0,0,0,14,2,0,0,0,0,0,0,0,0,9,0,0,0,3,4,0,1,26,0,0,0,0,0,2,19,0,2,0,0,2,1,1,0,0,0,0,98
6,9,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,67.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,8,0,10,3,0,0,0,0,0,0,0,1,0,0,1,0,13,7,0,0,0,0,0,0,0,0,22,0,0,0,1,7,0,4,28,0,0,0,0,0,4,8,0,5,0,0,1,3,0,0,0,0,0,99
6,10,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,7.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,9,0,9,0,0,0,0,0,0,0,0,1,0,0,4,0,17,2,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,1,21,0,0,0,0,0,7,7,0,2,0,0,5,2,0,0,0,0,0,100
6,11,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,36.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,10,0,8,2,0,0,0,0,0,0,0,1,0,0,2,1,15,6,0,1,0,0,0,0,0,0,10,0,0,0,1,3,0,0,14,0,0,0,0,0,2,5,0,3,0,0,1,2,0,0,0,0,0,101
6,12,0.0,16.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,37.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3.0,13.0,0.0,3.0,95.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,27.0,0.0,0.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,11,0,8,3,1,1,0,0,0,0,0,1,0,0,2,0,15,5,0,1,0,2,0,0,0,0,11,0,0,0,3,5,0,3,17,0,0,0,0,0,6,9,0,10,0,0,3,4,2,0,0,0,0,102
6,13,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,12,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,4,0,0,0,0,1,0,6,0,0,0,0,103
6,14,1.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,9.0,6.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13,1,5,2,0,0,1,0,0,0,0,1,0,0,6,0,4,5,0,1,7,0,0,0,0,0,7,1,0,0,0,1,0,1,27,0,0,0,0,0,4,8,0,1,0,0,0,1,1,0,0,0,0,104
6,15,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,11.0,5.0,0.0,4.0,68.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,1,0,0,0,0,0,11,7,0,0,5,4,0,3,16,1,0,0,0,0,2,4,0,2,0,0,5,0,0,0,0,0,0,105
6,16,0.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,47.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,3.0,29.0,0.0,6.0,117.0,0.0,0.0,0.0,0.0,0.0,3.0,126.0,0.0,6.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,15,0,14,6,0,0,0,0,0,0,1,1,0,0,0,0,15,11,0,1,0,0,0,0,0,0,32,0,0,0,3,9,0,6,28,0,0,0,0,0,3,31,0,4,0,0,2,3,1,0,0,0,0,106
6,17,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,53.0,0.0,0.0,3.0,3.0,0.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,16,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,2,0,0,0,0,0,9,12,0,0,1,3,0,2,15,0,0,0,0,0,3,1,0,1,0,0,1,1,0,2,0,0,0,107
6,18,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,43.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,18.0,0.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,17,0,8,4,0,0,0,0,0,0,0,0,0,3,0,0,12,4,0,0,1,0,0,0,0,0,12,0,0,0,2,3,0,2,19,0,0,0,0,0,1,2,0,10,0,0,1,9,2,0,0,0,0,108
